Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
4600,1859.0,21.1,128.6,158.2,443.0,1268.0,5.0,
4700,1861.7,17.2,128.7,158.2,443.0,1268.0,5.0,
4900,1862.2,16.9,117.4,113.3,443.0,1268.0,5.0,
5000,1860.4,17.7,100.9,125.0,443.0,1268.0,5.0,
5100,1863.3,20.8,76.4,138.7,443.0,1268.0,5.0,
5200,1856.2,22.8,67.6,160.2,443.0,1268.0,5.0,
5300,1863.1,20.4,58.1,158.2,443.0,1268.0,5.0,
5400,1852.8,111.9,67.4,150.4,534.0,2073.0,5.0,
5500,1857.3,94.1,85.0,168.0,534.0,2073.0,5.0,
5600,1874.2,75.4,90.9,134.8,534.0,2073.0,5.0,
5700,1873.7,90.6,98.3,99.6,444.0,1482.0,5.0,
5900,1872.0,90.1,135.0,158.2,444.0,1482.0,5.0,
6000,1867.7,21.5,137.7,191.4,444.0,1482.0,5.0,
6100,1864.2,19.9,137.8,130.9,444.0,1482.0,5.0,
6200,1860.5,18.1,138.0,91.8,444.0,1482.0,5.0,
6300,1863.5,18.3,137.9,68.4,444.0,1482.0,5.0,
6400,1863.8,20.1,123.6,119.1,444.0,1482.0,5.0,
6500,1859.0,19.3,111.5,127.0,444.0,1482.0,5.0,
6600,1864.0,19.1,106.7,119.1,444.0,1482.0,5.0,
6700,1865.1,18.7,99.9,166.0,444.0,1482.0,5.0,
6900,1862.2,16.2,37.8,195.3,444.0,1482.0,5.0,
7000,1868.3,90.0,35.8,193.4,444.0,1482.0,5.0,
7100,1860.4,134.5,79.7,70.3,464.0,1538.0,5.0,
7200,1845.9,102.0,105.5,95.7,464.0,1538.0,5.0,
7300,1865.9,91.0,112.3,128.9,464.0,1538.0,5.0,
7400,1879.0,83.0,118.7,158.2,464.0,1538.0,5.0,
7500,1846.2,121.9,138.3,99.6,538.0,1657.0,5.0,
7600,1852.3,25.0,152.8,97.7,538.0,1657.0,5.0,
7700,1861.2,22.6,152.9,132.8,538.0,1657.0,5.0,
7900,1861.9,20.3,153.1,158.2,538.0,1657.0,5.0,
8000,1866.9,19.5,151.2,130.9,538.0,1657.0,5.0,
8100,1863.0,19.5,133.3,138.7,538.0,1657.0,5.0,
8200,1858.8,14.2,113.9,162.1,538.0,1657.0,5.0,
8300,1861.1,23.4,107.2,185.5,538.0,1657.0,5.0,
8400,1860.8,20.2,100.0,183.6,538.0,1657.0,5.0,
8500,1858.6,22.4,70.5,148.4,538.0,1657.0,5.0,
8600,1865.4,103.0,41.5,134.8,538.0,1657.0,5.0,
8700,1867.8,85.0,62.2,101.6,538.0,1657.0,5.0,
8900,1844.2,130.0,105.2,68.4,533.0,1860.0,5.0,
9000,1847.7,92.4,122.5,95.7,533.0,1860.0,5.0,
9100,1872.4,78.9,128.1,130.9,533.0,1860.0,5.0,
9200,1877.5,28.2,134.1,144.5,533.0,1860.0,5.0,
9300,1862.8,19.8,134.2,97.7,533.0,1860.0,5.0,
9400,1863.5,18.1,134.2,66.4,533.0,1860.0,5.0,
9500,1860.2,21.6,134.3,68.4,533.0,1860.0,5.0,
9600,1862.7,19.5,130.5,95.7,533.0,1860.0,5.0,
9700,1861.6,20.6,121.9,121.1,533.0,1860.0,5.0,
9900,1868.1,22.5,87.4,160.2,533.0,1860.0,5.0,
10000,1863.6,19.3,60.8,171.9,533.0,1860.0,5.0,
10100,1861.8,17.6,47.7,152.3,533.0,1860.0,5.0,
10200,1863.2,156.9,37.7,138.7,533.0,1860.0,5.0,
10300,1840.3,105.6,86.6,119.1,543.0,1634.0,5.0,
10400,1855.0,76.2,103.1,128.9,543.0,1634.0,5.0,
10500,1881.6,91.0,109.9,130.9,543.0,1634.0,5.0,
10600,1867.5,137.2,119.6,128.9,504.0,1852.0,5.0,
10700,1838.9,96.2,140.6,97.7,504.0,1852.0,5.0,
10900,1858.1,21.0,147.8,160.2,504.0,1852.0,5.0,
11000,1861.3,24.7,147.8,158.2,504.0,1852.0,5.0,
11100,1864.6,21.4,148.0,125.0,504.0,1852.0,5.0,
11200,1863.2,15.9,145.6,115.2,504.0,1852.0,5.0,
11300,1861.4,19.2,122.9,103.5,504.0,1852.0,5.0,
11400,1862.8,18.4,109.3,101.6,504.0,1852.0,5.0,
11500,1862.7,21.1,102.4,119.1,504.0,1852.0,5.0,
11600,1863.4,22.0,91.0,148.4,504.0,1852.0,5.0,
11700,1862.6,23.6,53.4,199.2,504.0,1852.0,5.0,
11900,1861.6,125.6,54.4,97.7,504.0,1852.0,5.0,
12000,1856.3,102.3,78.4,66.4,414.0,1367.0,5.0,
12100,1848.7,76.3,103.6,68.4,414.0,1367.0,5.0,
12200,1874.0,81.2,110.6,130.9,414.0,1367.0,5.0,
12300,1873.2,119.6,116.6,162.1,414.0,1367.0,5.0,
12400,1845.1,33.0,134.0,128.9,487.0,1558.0,5.0,
12500,1862.9,18.4,134.1,97.7,487.0,1558.0,5.0,
12600,1860.4,23.8,134.0,156.3,487.0,1558.0,5.0,
12700,1860.0,22.8,134.0,164.1,487.0,1558.0,5.0,
12900,1861.0,17.6,125.5,121.1,487.0,1558.0,5.0,
13000,1860.9,17.2,112.0,154.3,487.0,1558.0,5.0,
13100,1861.8,19.5,88.8,187.5,487.0,1558.0,5.0,
13200,1858.5,20.6,79.8,179.7,487.0,1558.0,5.0,
13300,1867.4,15.6,70.9,148.4,487.0,1558.0,5.0,
13400,1866.3,78.2,25.4,168.0,487.0,1558.0,5.0,
13500,1872.3,98.6,59.4,142.6,487.0,1558.0,5.0,
13600,1861.4,106.4,71.5,99.6,487.0,1558.0,5.0,
13700,1866.6,111.6,84.4,95.7,489.0,1668.0,5.0,
13900,1868.5,72.8,120.4,128.9,489.0,1668.0,5.0,
14000,1875.9,32.2,125.9,162.1,489.0,1668.0,5.0,
14100,1859.9,29.1,126.1,130.9,489.0,1668.0,5.0,
14200,1866.5,19.1,126.2,95.7,489.0,1668.0,5.0,
14300,1862.7,23.7,126.3,68.4,489.0,1668.0,5.0,
14400,1863.6,22.0,126.5,103.5,489.0,1668.0,5.0,
14500,1858.7,21.8,114.5,125.0,489.0,1668.0,5.0,
14600,1862.1,21.0,107.4,134.8,489.0,1668.0,5.0,
14700,1861.8,20.5,97.6,179.7,489.0,1668.0,5.0,
14900,1863.2,25.6,46.5,132.8,489.0,1668.0,5.0,
15000,1862.2,89.6,28.7,121.1,489.0,1668.0,5.0,
15100,1856.9,100.2,61.2,121.1,558.0,2256.0,5.0,
15200,1848.1,85.3,95.1,128.9,558.0,2256.0,5.0,
15300,1863.5,96.3,100.7,130.9,558.0,2256.0,5.0,
15400,1873.8,97.7,105.9,130.9,558.0,2256.0,5.0,
15500,1845.5,85.9,122.7,97.7,386.0,1434.0,5.0,
15600,1850.0,34.1,137.9,123.0,386.0,1434.0,5.0,
15700,1858.5,23.6,138.8,164.1,386.0,1434.0,5.0,
15900,1864.9,21.9,138.9,160.2,386.0,1434.0,5.0,
16000,1860.8,21.9,138.9,130.9,386.0,1434.0,5.0,
16100,1862.2,19.0,128.1,119.1,386.0,1434.0,5.0,
16200,1863.1,22.5,105.1,119.1,386.0,1434.0,5.0,
16300,1865.1,20.5,99.7,121.1,386.0,1434.0,5.0,
16400,1864.5,20.6,94.0,128.9,386.0,1434.0,5.0,
16500,1862.6,18.2,70.8,132.8,386.0,1434.0,5.0,
16600,1862.1,95.2,32.0,121.1,386.0,1434.0,5.0,
16700,1871.5,89.7,48.3,101.6,386.0,1434.0,5.0,
16900,1850.5,90.1,96.0,66.4,398.0,1493.0,5.0,
17000,1862.5,87.7,102.3,111.3,398.0,1493.0,5.0,
17100,1872.0,87.6,107.2,162.1,398.0,1493.0,5.0,
17200,1851.4,50.5,121.1,130.9,441.0,1515.0,5.0,
17300,1850.6,21.4,129.5,123.0,441.0,1515.0,5.0,
17400,1859.9,25.0,129.5,166.0,441.0,1515.0,5.0,
17500,1859.9,25.0,129.5,216.8,441.0,1515.0,5.0,
17600,1859.6,20.7,129.7,175.8,441.0,1515.0,5.0,
17700,1864.8,20.9,123.4,119.1,441.0,1515.0,5.0,
17900,1859.3,24.7,91.2,121.1,441.0,1515.0,5.0,
18000,1859.2,18.6,84.0,121.1,441.0,1515.0,5.0,
18100,1865.2,20.4,77.5,125.0,441.0,1515.0,5.0,
18200,1861.8,105.0,53.2,130.9,476.0,1919.0,5.0,
18300,1849.7,100.6,64.1,169.9,476.0,1919.0,5.0,
18400,1869.5,77.4,73.2,162.1,476.0,1919.0,5.0,
18500,1876.9,81.8,80.6,127.0,476.0,1919.0,5.0,
18600,1843.7,103.8,111.0,97.7,414.0,1458.0,5.0,
18700,1849.9,96.7,118.8,128.9,414.0,1458.0,5.0,
18900,1867.0,25.3,125.3,160.2,414.0,1458.0,5.0,
19000,1862.5,21.5,125.5,97.7,414.0,1458.0,5.0,
19100,1862.4,20.1,125.4,95.7,414.0,1458.0,5.0,
19200,1859.9,22.0,125.5,103.5,414.0,1458.0,5.0,
19300,1866.6,20.2,111.3,119.1,414.0,1458.0,5.0,
19400,1862.6,19.0,105.4,130.9,414.0,1458.0,5.0,
19500,1860.1,23.7,99.8,168.0,414.0,1458.0,5.0,
19600,1858.2,18.3,64.2,187.5,414.0,1458.0,5.0,
19700,1859.0,17.1,48.2,144.5,414.0,1458.0,5.0,
19900,1862.0,129.4,66.5,140.6,525.0,1915.0,5.0,
20000,1838.7,92.1,87.8,130.9,525.0,1915.0,5.0,
20100,1874.3,78.3,93.4,132.8,525.0,1915.0,5.0,
20200,1875.3,80.7,100.0,130.9,525.0,1915.0,5.0,
20300,1851.6,100.3,122.3,97.7,501.0,1344.0,5.0,
20400,1850.0,55.4,130.5,128.9,501.0,1344.0,5.0,
20500,1862.2,24.0,132.2,162.1,501.0,1344.0,5.0,
20600,1861.4,26.7,132.3,160.2,501.0,1344.0,5.0,
20700,1860.7,28.3,132.5,119.1,501.0,1344.0,5.0,
20900,1862.4,22.6,118.0,105.5,501.0,1344.0,5.0,
21000,1863.6,18.9,103.0,119.1,501.0,1344.0,5.0,
21100,1862.0,18.9,97.9,119.1,501.0,1344.0,5.0,
21200,1864.7,24.5,91.0,121.1,501.0,1344.0,5.0,
21300,1859.3,17.9,57.7,134.8,501.0,1344.0,5.0,
21400,1864.5,58.7,35.5,181.6,501.0,1344.0,5.0,
21500,1868.0,90.5,42.3,168.0,501.0,1344.0,5.0,
21600,1871.7,130.0,68.3,66.4,464.0,1570.0,5.0,
21700,1830.6,100.2,96.2,66.4,464.0,1570.0,5.0,
21900,1880.9,69.1,107.3,158.2,464.0,1570.0,5.0,
22000,1859.9,72.3,124.6,128.9,355.0,1387.0,5.0,
22100,1845.3,27.9,131.4,97.7,355.0,1387.0,5.0,
22200,1862.6,22.2,131.6,162.1,355.0,1387.0,5.0,
22300,1860.8,21.5,131.7,222.7,355.0,1387.0,5.0,
22400,1862.3,21.0,131.7,212.9,355.0,1387.0,5.0,
22500,1862.1,22.7,127.9,152.3,355.0,1387.0,5.0,
22600,1861.8,19.2,116.0,136.7,355.0,1387.0,5.0,
22700,1862.6,19.1,93.9,142.6,355.0,1387.0,5.0,
22900,1861.0,20.5,80.3,121.1,355.0,1387.0,5.0,
23000,1860.9,76.8,49.1,152.3,355.0,1387.0,5.0,
23100,1867.6,88.5,44.8,166.0,355.0,1387.0,5.0,
23200,1873.6,76.5,59.1,109.4,355.0,1387.0,5.0,
23300,1880.7,146.4,75.9,68.4,355.0,1387.0,5.0,
23400,1832.4,115.4,105.4,66.4,676.0,2153.0,5.0,
23500,1863.1,85.1,113.4,97.7,676.0,2153.0,5.0,
23600,1875.0,75.7,118.8,130.9,676.0,2153.0,5.0,
23700,1868.3,23.3,123.2,128.9,676.0,2153.0,5.0,
23900,1862.0,23.3,123.4,87.9,676.0,2153.0,5.0,
24000,1862.5,26.4,123.4,99.6,676.0,2153.0,5.0,
24100,1858.6,22.3,118.2,146.5,676.0,2153.0,5.0,
24200,1868.1,21.4,111.4,140.6,676.0,2153.0,5.0,
24300,1862.1,16.4,100.8,128.9,676.0,2153.0,5.0,
24400,1861.3,21.2,69.2,127.0,676.0,2153.0,5.0,
24500,1863.0,21.3,55.2,140.6,676.0,2153.0,5.0,
24600,1856.4,71.4,42.4,150.4,676.0,2153.0,5.0,
24700,1860.9,134.5,47.9,140.6,676.0,2153.0,5.0,
24900,1865.3,60.0,95.1,130.9,676.0,2153.0,5.0,
25000,1886.8,106.8,102.3,132.8,676.0,2153.0,5.0,
25100,1851.7,116.9,114.4,130.9,436.0,1473.0,5.0,
25200,1843.7,77.6,130.7,97.7,436.0,1473.0,5.0,
25300,1863.6,29.2,133.2,160.2,436.0,1473.0,5.0,
25400,1858.2,24.8,133.4,162.1,436.0,1473.0,5.0,
25500,1864.5,27.2,133.5,130.9,436.0,1473.0,5.0,
25600,1859.5,24.7,133.7,119.1,436.0,1473.0,5.0,
25700,1863.3,22.7,127.8,121.1,436.0,1473.0,5.0,
25900,1861.3,22.8,97.7,142.6,436.0,1473.0,5.0,
26000,1863.4,26.2,90.2,146.5,436.0,1473.0,5.0,
26100,1866.1,21.7,74.2,146.5,436.0,1473.0,5.0,
26200,1858.3,28.9,38.9,148.4,436.0,1473.0,5.0,
26300,1876.3,104.1,41.0,138.7,436.0,1473.0,5.0,
26400,1864.3,98.6,59.8,68.4,436.0,1473.0,5.0,
26500,1857.2,102.0,76.7,66.4,531.0,1736.0,5.0,
26600,1845.4,67.5,99.3,66.4,531.0,1736.0,5.0,
26700,1877.7,87.9,106.7,130.9,531.0,1736.0,5.0,
26900,1858.2,29.0,120.8,101.6,531.0,1736.0,5.0,
27000,1856.5,26.5,120.8,97.7,531.0,1736.0,5.0,
27100,1862.9,26.5,120.9,128.9,531.0,1736.0,5.0,
27200,1858.4,24.4,121.0,140.6,531.0,1736.0,5.0,
27300,1862.2,26.7,117.6,121.1,531.0,1736.0,5.0,
27400,1857.7,25.3,109.3,121.1,531.0,1736.0,5.0,
27500,1863.5,22.9,98.1,121.1,531.0,1736.0,5.0,
27600,1861.2,26.2,75.0,121.1,531.0,1736.0,5.0,
27700,1863.8,24.1,64.0,121.1,531.0,1736.0,5.0,
27900,1849.1,99.8,58.7,121.1,572.0,2193.0,5.0,
28000,1865.2,108.7,75.2,158.2,572.0,2193.0,5.0,
28100,1867.5,105.8,86.4,134.8,572.0,2193.0,5.0,
28200,1875.5,97.2,96.7,121.1,572.0,2193.0,5.0,
28300,1844.5,79.5,114.5,95.7,488.0,1803.0,5.0,
28400,1868.1,101.8,125.0,97.7,488.0,1803.0,5.0,
28500,1859.8,28.0,129.6,132.8,488.0,1803.0,5.0,
28600,1860.1,27.1,129.6,128.9,488.0,1803.0,5.0,
28700,1859.7,31.3,129.8,97.7,488.0,1803.0,5.0,
28900,1861.9,22.9,120.0,119.1,488.0,1803.0,5.0,
29000,1865.4,31.6,110.3,119.1,488.0,1803.0,5.0,
29100,1863.3,26.9,102.0,119.1,488.0,1803.0,5.0,
29200,1858.9,26.4,92.2,121.1,488.0,1803.0,5.0,
29300,1860.7,21.7,68.9,121.1,488.0,1803.0,5.0,
29400,1865.2,26.9,47.0,121.1,488.0,1803.0,5.0,
29500,1865.3,92.9,40.8,123.0,488.0,1803.0,5.0,
29600,1860.8,123.3,70.8,105.5,488.0,1803.0,5.0,
29700,1850.5,99.9,93.1,93.8,488.0,1803.0,5.0,
29900,1876.3,90.8,108.4,130.9,488.0,1803.0,5.0,
30000,1857.2,86.0,120.0,97.7,488.0,1803.0,5.0,
30100,1850.1,29.9,131.3,97.7,488.0,1803.0,5.0,
30200,1862.6,27.1,131.2,128.9,488.0,1803.0,5.0,
30300,1856.0,25.7,131.4,128.9,488.0,1803.0,5.0,
30400,1856.9,22.0,131.5,121.1,488.0,1803.0,5.0,
30500,1862.1,20.8,129.0,121.1,488.0,1803.0,5.0,
30600,1860.7,24.6,115.3,121.1,488.0,1803.0,5.0,
30700,1860.8,24.6,98.0,121.1,488.0,1803.0,5.0,
30900,1857.9,24.9,80.4,128.9,488.0,1803.0,5.0,
31000,1859.8,23.5,61.8,130.9,488.0,1803.0,5.0,
31100,1861.7,114.5,37.6,125.0,488.0,1803.0,5.0,
31200,1872.4,93.0,59.7,107.4,488.0,1803.0,5.0,
31300,1867.6,130.9,77.8,66.4,488.0,1803.0,5.0,
31400,1847.1,105.8,102.7,66.4,573.0,1816.0,5.0,
31500,1858.5,98.1,109.8,97.7,573.0,1816.0,5.0,
31600,1876.4,95.7,118.1,128.9,573.0,1816.0,5.0,
31700,1865.2,33.2,127.5,119.1,573.0,1816.0,5.0,
31900,1865.1,24.8,127.5,97.7,573.0,1816.0,5.0,
32000,1860.4,25.0,127.6,119.1,573.0,1816.0,5.0,
32100,1861.6,21.8,125.9,121.1,573.0,1816.0,5.0,
32200,1864.3,25.2,117.0,121.1,573.0,1816.0,5.0,
32300,1862.4,29.5,105.5,121.1,573.0,1816.0,5.0,
32400,1860.5,24.0,81.6,121.1,573.0,1816.0,5.0,
32500,1861.2,21.2,71.7,121.1,573.0,1816.0,5.0,
32600,1863.2,23.0,56.9,121.1,573.0,1816.0,5.0,
32700,1867.2,132.4,42.6,121.1,573.0,1816.0,5.0,
32900,1865.9,86.0,84.8,195.3,573.0,1816.0,5.0,
33000,1881.7,107.9,95.9,132.8,573.0,1816.0,5.0,
33100,1856.0,125.7,111.8,97.7,573.0,1816.0,5.0,
33200,1841.8,104.9,123.6,97.7,573.0,1816.0,5.0,
33300,1873.8,34.8,130.0,130.9,573.0,1816.0,5.0,
33400,1860.1,27.5,129.9,130.9,573.0,1816.0,5.0,
33500,1857.3,25.6,130.1,99.6,573.0,1816.0,5.0,
33600,1860.3,21.6,130.2,95.7,573.0,1816.0,5.0,
33700,1862.1,26.4,126.8,119.1,573.0,1816.0,5.0,
33900,1860.9,22.0,103.5,121.1,573.0,1816.0,5.0,
34000,1860.3,25.5,93.3,119.1,573.0,1816.0,5.0,
34100,1859.1,21.7,73.5,121.1,573.0,1816.0,5.0,
34200,1861.5,23.4,51.2,121.1,573.0,1816.0,5.0,
34300,1865.8,83.2,35.4,121.1,573.0,1816.0,5.0,
34400,1870.3,123.7,58.4,121.1,573.0,1816.0,5.0,
34500,1845.4,84.7,81.2,70.3,573.0,1816.0,5.0,
34600,1861.3,71.6,87.8,121.1,573.0,1816.0,5.0,
34700,1873.2,93.7,96.9,164.1,573.0,1816.0,5.0,
34900,1839.2,40.5,120.3,97.7,573.0,1816.0,5.0,
35000,1861.0,26.2,120.4,132.8,573.0,1816.0,5.0,
35100,1858.8,26.9,120.3,193.4,573.0,1816.0,5.0,
35200,1858.8,29.6,120.5,160.2,573.0,1816.0,5.0,
35300,1863.2,26.7,119.6,121.1,573.0,1816.0,5.0,
35400,1857.3,28.0,110.3,121.1,573.0,1816.0,5.0,
35500,1863.9,24.8,94.7,121.1,573.0,1816.0,5.0,
35600,1863.0,24.6,88.7,121.1,573.0,1816.0,5.0,
35700,1866.5,26.7,78.9,121.1,573.0,1816.0,5.0,
35900,1858.7,69.4,33.7,119.1,573.0,1816.0,5.0,
36000,1876.2,89.2,53.4,119.1,573.0,1816.0,5.0,
36100,1874.9,122.3,71.2,66.4,573.0,1816.0,5.0,
36200,1847.6,97.0,90.1,66.4,573.0,1816.0,5.0,
36300,1852.6,78.8,101.8,97.7,573.0,1816.0,5.0,
36400,1877.9,88.6,109.6,162.1,573.0,1816.0,5.0,
36500,1869.1,44.6,119.4,132.8,573.0,1816.0,5.0,
36600,1854.3,25.4,119.8,97.7,573.0,1816.0,5.0,
36700,1861.7,26.9,119.8,97.7,573.0,1816.0,5.0,
36900,1857.7,29.7,119.9,121.1,573.0,1816.0,5.0,
37000,1861.2,30.5,112.5,121.1,573.0,1816.0,5.0,
37100,1857.0,24.5,102.2,121.1,573.0,1816.0,5.0,
37200,1866.4,25.3,85.9,121.1,573.0,1816.0,5.0,
37300,1863.8,23.7,71.5,121.1,573.0,1816.0,5.0,
37400,1860.7,27.7,58.4,121.1,573.0,1816.0,5.0,
37500,1858.4,93.3,34.4,121.1,573.0,1816.0,5.0,
37600,1852.0,87.6,62.5,128.9,573.0,1816.0,5.0,
37700,1857.2,82.3,75.4,220.7,573.0,1816.0,5.0,
37900,1868.1,99.4,95.1,125.0,573.0,1816.0,5.0,
38000,1842.7,69.6,109.5,97.7,573.0,1816.0,5.0,
38100,1862.8,40.3,115.4,128.9,573.0,1816.0,5.0,
38200,1861.7,25.6,116.8,164.1,573.0,1816.0,5.0,
38300,1861.5,31.4,117.0,127.0,573.0,1816.0,5.0,
38400,1862.0,26.7,117.2,99.6,573.0,1816.0,5.0,
38500,1861.0,24.3,117.2,119.1,573.0,1816.0,5.0,
38600,1860.1,29.3,104.5,121.1,573.0,1816.0,5.0,
38700,1861.3,28.1,95.8,121.1,573.0,1816.0,5.0,
38900,1861.3,30.6,76.2,121.1,573.0,1816.0,5.0,
39000,1860.3,29.6,53.7,121.1,573.0,1816.0,5.0,
39100,1866.0,108.6,39.4,121.1,573.0,1816.0,5.0,
39200,1869.9,98.5,56.3,121.1,573.0,1816.0,5.0,
39300,1866.8,95.0,73.2,101.6,573.0,1816.0,5.0,
39400,1844.9,83.7,92.2,95.7,573.0,1816.0,5.0,
39500,1871.1,107.5,100.2,158.2,573.0,1816.0,5.0,
39600,1868.9,103.7,109.6,162.1,573.0,1816.0,5.0,
39700,1858.8,57.2,120.4,99.6,573.0,1816.0,5.0,
39900,1863.3,31.7,125.0,162.1,573.0,1816.0,5.0,
40000,1862.3,32.7,125.0,222.7,573.0,1816.0,5.0,
40100,1859.0,31.2,125.2,130.9,573.0,1816.0,5.0,
40200,1865.9,30.5,117.4,121.1,573.0,1816.0,5.0,
40300,1863.5,26.5,107.7,121.1,573.0,1816.0,5.0,
40400,1865.4,30.0,91.9,121.1,573.0,1816.0,5.0,
40500,1862.6,28.9,83.1,121.1,573.0,1816.0,5.0,
40600,1861.2,25.7,70.3,121.1,573.0,1816.0,5.0,
40700,1862.3,81.5,49.4,121.1,573.0,1816.0,5.0,
40900,1868.1,91.1,71.1,121.1,573.0,1816.0,5.0,
41000,1874.3,88.9,82.5,99.6,573.0,1816.0,5.0,
41100,1847.8,70.8,98.4,97.7,573.0,1816.0,5.0,
41200,1861.8,108.5,104.8,99.6,573.0,1816.0,5.0,
41300,1871.5,57.0,113.4,128.9,573.0,1816.0,5.0,
41400,1868.0,34.0,116.2,119.1,573.0,1816.0,5.0,
41500,1863.0,34.2,116.3,97.7,573.0,1816.0,5.0,
41600,1863.1,37.3,116.7,97.7,573.0,1816.0,5.0,
41700,1859.0,31.3,117.0,119.1,573.0,1816.0,5.0,
41900,1859.4,28.1,99.8,119.1,573.0,1816.0,5.0,
42000,1861.3,36.3,90.5,121.1,573.0,1816.0,5.0,
42100,1860.3,31.5,73.0,121.1,573.0,1816.0,5.0,
42200,1865.9,30.5,63.6,121.1,573.0,1816.0,5.0,
42300,1865.5,71.9,46.2,121.1,573.0,1816.0,5.0,
42400,1857.0,111.1,61.2,121.1,573.0,1816.0,5.0,
42500,1840.9,105.8,79.0,134.8,573.0,1816.0,5.0,
42600,1872.1,89.7,87.7,191.4,573.0,1816.0,5.0,
42700,1867.5,84.4,96.9,130.9,573.0,1816.0,5.0,
42900,1846.3,62.1,119.1,119.1,573.0,1816.0,5.0,
43000,1861.5,35.1,121.3,158.2,573.0,1816.0,5.0,
43100,1862.4,38.1,121.3,130.9,573.0,1816.0,5.0,
43200,1862.6,38.2,121.7,119.1,573.0,1816.0,5.0,
43300,1861.8,34.0,121.9,119.1,573.0,1816.0,5.0,
43400,1864.4,34.0,112.6,121.1,573.0,1816.0,5.0,
43500,1863.8,33.1,100.7,121.1,573.0,1816.0,5.0,
43600,1863.4,32.6,92.9,121.1,573.0,1816.0,5.0,
43700,1855.3,29.3,83.2,121.1,573.0,1816.0,5.0,
43900,1860.9,65.0,46.4,121.1,573.0,1816.0,5.0,
44000,1871.3,87.3,54.3,121.1,573.0,1816.0,5.0,
44100,1875.7,102.9,73.1,119.1,573.0,1816.0,5.0,
44200,1842.8,100.0,89.0,97.7,573.0,1816.0,5.0,
44300,1859.4,88.4,96.1,121.1,573.0,1816.0,5.0,
44400,1874.9,83.5,105.0,164.1,573.0,1816.0,5.0,
44500,1864.9,78.0,115.9,127.0,573.0,1816.0,5.0,
44600,1849.6,43.8,120.6,119.1,573.0,1816.0,5.0,
44700,1859.0,40.6,120.8,128.9,573.0,1816.0,5.0,
44900,1863.6,33.0,121.0,121.1,573.0,1816.0,5.0,
45000,1860.0,39.2,115.6,121.1,573.0,1816.0,5.0,
45100,1859.9,32.2,104.9,121.1,573.0,1816.0,5.0,
45200,1864.0,35.9,91.5,121.1,573.0,1816.0,5.0,
