Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
4700,1862.9,16.3,21.3,214.8,0.0,0.0,0.0,
4900,1860.7,17.7,21.0,193.4,0.0,0.0,0.0,
5000,1862.0,16.9,21.0,222.7,0.0,0.0,0.0,
5100,1865.3,16.5,21.5,234.4,0.0,0.0,0.0,
5200,1863.3,21.0,22.0,234.4,0.0,0.0,0.0,
5300,1863.0,17.8,22.3,226.6,0.0,0.0,0.0,
5400,1860.6,16.7,22.5,212.9,0.0,0.0,0.0,
5500,1864.8,14.9,22.7,210.9,0.0,0.0,0.0,
5600,1862.1,16.7,22.4,212.9,0.0,0.0,0.0,
5700,1862.5,19.9,22.8,216.8,0.0,0.0,0.0,
5900,1859.8,14.4,23.1,277.3,0.0,0.0,0.0,
6000,1861.0,17.4,22.7,236.3,0.0,0.0,0.0,
6100,1857.8,18.8,22.7,224.6,0.0,0.0,0.0,
6200,1862.2,15.6,22.6,210.9,0.0,0.0,0.0,
6300,1862.2,15.4,22.2,224.6,0.0,0.0,0.0,
6400,1863.6,17.2,21.9,259.8,0.0,0.0,0.0,
6500,1860.4,19.8,21.8,248.0,0.0,0.0,0.0,
6600,1861.7,17.8,22.8,205.1,0.0,0.0,0.0,
6700,1864.3,15.4,22.7,216.8,0.0,0.0,0.0,
6900,1861.8,18.0,23.3,267.6,0.0,0.0,0.0,
7000,1864.6,15.8,23.5,259.8,0.0,0.0,0.0,
7100,1863.0,19.9,24.4,212.9,0.0,0.0,0.0,
7200,1861.8,16.3,24.5,185.5,0.0,0.0,0.0,
7300,1860.4,15.7,24.9,193.4,0.0,0.0,0.0,
7400,1862.7,20.6,25.1,222.7,0.0,0.0,0.0,
7500,1861.5,15.9,25.0,240.2,0.0,0.0,0.0,
7600,1859.9,15.1,24.0,232.4,0.0,0.0,0.0,
7700,1859.3,17.5,23.9,209.0,0.0,0.0,0.0,
7900,1861.2,17.4,23.7,212.9,0.0,0.0,0.0,
8000,1861.0,19.5,23.7,212.9,0.0,0.0,0.0,
8100,1861.6,19.5,22.7,238.3,0.0,0.0,0.0,
8200,1860.8,17.0,23.0,263.7,0.0,0.0,0.0,
8300,1860.6,15.7,22.7,263.7,0.0,0.0,0.0,
8400,1861.8,16.7,22.4,252.0,0.0,0.0,0.0,
8500,1865.3,17.3,22.5,216.8,0.0,0.0,0.0,
8600,1862.8,20.3,23.0,220.7,0.0,0.0,0.0,
8700,1861.0,17.8,23.2,248.0,0.0,0.0,0.0,
8900,1861.4,16.4,22.9,199.2,0.0,0.0,0.0,
9000,1860.4,17.8,23.2,224.6,0.0,0.0,0.0,
9100,1860.7,15.7,23.3,226.6,0.0,0.0,0.0,
9200,1859.4,14.1,23.0,212.9,0.0,0.0,0.0,
9300,1865.0,13.4,22.9,205.1,0.0,0.0,0.0,
9400,1863.1,16.2,22.9,203.1,0.0,0.0,0.0,
9500,1862.8,17.1,23.1,226.6,0.0,0.0,0.0,
9600,1860.8,14.5,22.7,228.5,0.0,0.0,0.0,
9700,1860.7,19.5,22.8,207.0,0.0,0.0,0.0,
9900,1863.8,44.2,31.9,226.6,0.0,0.0,0.0,
10000,1857.0,47.2,48.6,230.5,0.0,0.0,0.0,
10100,1861.9,63.8,62.3,220.7,395.0,1174.0,19.0,
10200,1862.5,63.2,71.9,218.8,395.0,1174.0,19.0,
10300,1867.9,60.4,80.1,228.5,395.0,1174.0,19.0,
10400,1859.0,63.5,88.7,228.5,395.0,1174.0,19.0,
10500,1860.0,67.7,95.6,228.5,395.0,1174.0,19.0,
10600,1855.4,82.1,104.5,240.2,395.0,1174.0,19.0,
10700,1856.0,86.6,115.9,273.4,147.0,905.0,6.0,
10900,1864.5,62.5,133.6,252.0,147.0,905.0,6.0,
11000,1859.7,70.4,134.9,248.0,147.0,905.0,6.0,
11100,1856.8,67.3,136.8,240.2,147.0,905.0,6.0,
11200,1856.5,66.5,142.2,240.2,147.0,905.0,6.0,
11300,1857.2,87.1,146.0,240.2,147.0,905.0,6.0,
11400,1861.7,73.6,147.5,240.2,147.0,905.0,6.0,
11500,1858.8,71.4,151.0,240.2,128.0,940.0,21.0,
11600,1848.5,70.5,154.6,240.2,128.0,940.0,21.0,
11700,1858.9,72.9,153.8,240.2,128.0,940.0,21.0,
11900,1855.2,70.0,148.0,240.2,128.0,940.0,21.0,
12000,1862.8,71.9,149.2,240.2,128.0,940.0,21.0,
12100,1866.0,77.4,148.0,255.9,671.0,1421.0,21.0,
12200,1857.9,73.1,145.0,250.0,671.0,1421.0,21.0,
12300,1869.7,61.2,141.8,240.2,671.0,1421.0,21.0,
12400,1872.0,75.2,141.6,238.3,671.0,1421.0,21.0,
12500,1852.2,82.3,145.1,232.4,671.0,1421.0,21.0,
12600,1837.3,82.6,152.7,226.6,547.0,1609.0,24.0,
12700,1870.6,64.6,151.6,230.5,547.0,1609.0,24.0,
12900,1867.0,86.8,154.1,240.2,547.0,1609.0,24.0,
13000,1845.4,99.2,160.6,240.2,547.0,1609.0,24.0,
13100,1851.0,76.2,164.7,232.4,547.0,1609.0,24.0,
13200,1851.1,68.8,166.9,230.5,547.0,1609.0,24.0,
13300,1861.7,70.1,167.2,232.4,547.0,1609.0,24.0,
13400,1868.3,84.2,166.2,232.4,547.0,1609.0,24.0,
13500,1845.5,84.3,166.3,234.4,547.0,1609.0,24.0,
13600,1853.5,82.8,159.5,240.2,669.0,1847.0,5.0,
13700,1866.3,76.4,159.1,244.1,669.0,1847.0,5.0,
13900,1864.2,81.3,161.0,228.5,669.0,1847.0,5.0,
14000,1861.4,76.6,155.7,236.3,669.0,1847.0,5.0,
14100,1849.6,95.8,159.5,240.2,705.0,2246.0,25.0,
14200,1853.6,70.3,161.0,240.2,602.0,1812.0,23.0,
14300,1852.7,85.9,165.5,236.3,597.0,1431.0,19.0,
14400,1856.1,87.9,171.4,234.4,378.0,1420.0,28.0,
14500,1862.8,86.6,168.5,240.2,378.0,1420.0,28.0,
14600,1859.9,78.8,165.6,248.0,378.0,1420.0,28.0,
14700,1855.9,93.9,167.5,248.0,378.0,1420.0,28.0,
14900,1840.1,94.5,171.7,236.3,378.0,1420.0,28.0,
15000,1861.9,71.3,171.3,242.2,378.0,1420.0,28.0,
15100,1858.1,64.7,165.6,238.3,378.0,1420.0,28.0,
15200,1864.3,74.2,160.9,230.5,378.0,1420.0,28.0,
15300,1859.1,78.7,159.2,230.5,378.0,1420.0,28.0,
15400,1875.0,81.0,151.5,230.5,378.0,1420.0,28.0,
15500,1850.9,80.0,155.5,230.5,917.0,2451.0,5.0,
15600,1870.8,74.5,158.4,242.2,917.0,2451.0,5.0,
15700,1850.6,86.6,160.4,244.1,416.0,1152.0,18.0,
15900,1855.1,89.3,161.9,238.3,416.0,1152.0,18.0,
16000,1865.4,85.5,162.6,230.5,622.0,1976.0,23.0,
16100,1850.4,85.6,167.5,232.4,622.0,1976.0,23.0,
16200,1851.4,72.6,176.1,228.5,659.0,1690.0,21.0,
16300,1866.7,73.0,175.2,224.6,313.0,1151.0,20.0,
16400,1867.0,70.5,174.7,234.4,557.0,1457.0,21.0,
16500,1860.3,74.0,171.0,220.7,557.0,1457.0,21.0,
16600,1868.5,75.4,168.1,218.8,557.0,1457.0,21.0,
16700,1860.2,93.1,165.9,216.8,557.0,1457.0,21.0,
16900,1868.2,61.7,161.3,226.6,557.0,1457.0,21.0,
17000,1865.0,68.9,160.6,228.5,557.0,1457.0,21.0,
17100,1869.1,72.6,152.6,228.5,557.0,1457.0,21.0,
17200,1875.1,62.8,144.6,232.4,326.0,1246.0,28.0,
17300,1861.1,87.4,146.1,228.5,326.0,1246.0,28.0,
17400,1861.3,81.8,150.9,220.7,326.0,1246.0,28.0,
17500,1845.7,88.1,155.5,226.6,326.0,1246.0,28.0,
17600,1852.1,84.7,161.9,230.5,301.0,1335.0,30.0,
17700,1856.8,92.7,163.8,224.6,301.0,1335.0,30.0,
17900,1856.5,65.6,168.3,236.3,313.0,1173.0,5.0,
18000,1885.4,61.8,163.9,236.3,313.0,1173.0,5.0,
18100,1867.2,82.0,166.6,232.4,313.0,1173.0,5.0,
18200,1848.4,104.6,170.6,228.5,313.0,1173.0,5.0,
18300,1858.5,85.1,173.5,234.4,940.0,2122.0,6.0,
18400,1835.1,301.1,181.7,240.2,940.0,2122.0,6.0,
18500,1880.0,362.5,300.8,193.4,2676.0,19537.0,7.0,
18600,1873.5,69.3,306.8,68.4,1286.0,5613.0,8.0,
18700,1701.9,1214.1,448.5,64.5,4095.0,41961.0,5.0,
18900,1734.3,715.9,562.4,60.5,3607.0,32384.0,10.0,
19000,1709.7,596.3,586.7,60.5,3607.0,32384.0,10.0,
19100,2163.3,94.7,644.0,60.5,4095.0,27101.0,14.0,
19200,1855.5,53.4,642.1,62.5,4095.0,27101.0,14.0,
19300,1872.6,60.7,640.0,66.4,4095.0,27101.0,14.0,
19400,1864.9,68.0,637.0,66.4,4095.0,27101.0,14.0,
19500,1868.9,57.6,587.7,183.6,4095.0,27101.0,14.0,
19600,1868.1,56.2,582.5,228.5,4095.0,27101.0,14.0,
19700,1854.9,80.7,481.3,234.4,750.0,1501.0,6.0,
19900,1854.0,64.0,338.5,238.3,750.0,1501.0,6.0,
20000,1854.2,83.5,297.9,238.3,750.0,1501.0,6.0,
20100,1864.8,74.4,133.6,238.3,750.0,1501.0,6.0,
20200,1860.3,91.7,138.9,240.2,750.0,1501.0,6.0,
20300,1852.8,79.8,144.8,242.2,750.0,1501.0,6.0,
20400,1868.2,70.5,145.2,244.1,750.0,1501.0,6.0,
20500,1863.9,67.3,146.0,246.1,750.0,1501.0,6.0,
20600,1868.5,50.9,145.0,244.1,750.0,1501.0,6.0,
20700,1868.7,58.6,140.1,230.5,750.0,1501.0,6.0,
20900,1860.0,71.6,134.7,220.7,223.0,1188.0,21.0,
21000,1864.1,67.1,132.1,220.7,223.0,1188.0,21.0,
21100,1858.0,65.8,131.9,232.4,223.0,1188.0,21.0,
21200,1855.1,79.1,129.9,238.3,223.0,1188.0,21.0,
21300,1866.0,70.5,125.8,240.2,223.0,1188.0,21.0,
21400,1854.0,70.2,129.1,242.2,223.0,1188.0,21.0,
21500,1870.6,70.1,128.7,242.2,223.0,1188.0,21.0,
21600,1859.9,61.2,131.4,240.2,223.0,1188.0,21.0,
21700,1873.0,70.2,131.4,232.4,223.0,1188.0,21.0,
21900,1859.9,53.0,132.9,226.6,223.0,1188.0,21.0,
22000,1866.8,41.0,126.5,226.6,223.0,1188.0,21.0,
22100,1852.8,42.0,122.8,238.3,223.0,1188.0,21.0,
22200,1854.9,36.8,116.2,238.3,223.0,1188.0,21.0,
22300,1863.7,36.1,111.2,238.3,223.0,1188.0,21.0,
22400,1868.5,35.5,101.4,238.3,223.0,1188.0,21.0,
22500,1858.2,37.1,100.2,240.2,223.0,1188.0,21.0,
22600,1867.6,37.6,93.0,234.4,223.0,1188.0,21.0,
22700,1857.6,31.1,91.5,224.6,223.0,1188.0,21.0,
22900,1863.1,32.7,76.8,220.7,223.0,1188.0,21.0,
23000,1860.0,28.8,75.0,220.7,223.0,1188.0,21.0,
23100,1860.6,29.9,70.6,220.7,223.0,1188.0,21.0,
23200,1858.6,46.6,70.3,226.6,223.0,1188.0,21.0,
23300,1859.5,44.5,74.5,222.7,223.0,1188.0,21.0,
23400,1867.9,26.4,74.9,226.6,223.0,1188.0,21.0,
23500,1861.4,15.3,69.5,238.3,223.0,1188.0,21.0,
23600,1860.3,13.6,65.9,238.3,223.0,1188.0,21.0,
23700,1860.5,14.8,60.7,244.1,223.0,1188.0,21.0,
23900,1859.2,11.4,52.8,265.6,223.0,1188.0,21.0,
24000,1862.9,14.3,48.8,265.6,223.0,1188.0,21.0,
24100,1862.1,12.9,46.1,248.0,223.0,1188.0,21.0,
24200,1860.9,12.2,40.8,214.8,223.0,1188.0,21.0,
