Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
5500,1849.8,67.6,50.1,132.8,0.0,0.0,0.0,
5600,1856.9,65.4,64.7,136.7,0.0,0.0,0.0,
5700,1871.4,91.2,72.1,160.2,0.0,0.0,0.0,
5900,1861.5,70.6,91.0,156.3,0.0,0.0,0.0,
6000,1871.1,25.0,98.5,130.9,0.0,0.0,0.0,
6100,1863.6,23.4,99.5,160.2,0.0,0.0,0.0,
6200,1863.5,18.1,99.7,162.1,0.0,0.0,0.0,
6300,1862.5,23.9,99.6,162.1,0.0,0.0,0.0,
6400,1861.0,22.2,99.7,144.5,0.0,0.0,0.0,
6500,1866.4,24.3,90.5,138.7,0.0,0.0,0.0,
6600,1860.1,18.1,80.9,138.7,0.0,0.0,0.0,
6700,1858.9,21.3,74.2,183.6,0.0,0.0,0.0,
6900,1864.4,22.9,49.3,158.2,0.0,0.0,0.0,
7000,1860.0,79.3,31.7,123.0,0.0,0.0,0.0,
7100,1850.8,78.7,48.3,140.6,0.0,0.0,0.0,
7200,1862.2,68.4,60.1,142.6,0.0,0.0,0.0,
7300,1867.2,74.7,71.1,132.8,0.0,0.0,0.0,
7400,1855.3,80.2,81.5,160.2,0.0,0.0,0.0,
7500,1855.6,69.1,88.9,160.2,0.0,0.0,0.0,
7600,1876.6,26.0,94.2,160.2,0.0,0.0,0.0,
7700,1865.3,18.6,95.8,162.1,0.0,0.0,0.0,
7900,1861.4,23.6,95.7,146.5,0.0,0.0,0.0,
8000,1862.8,20.5,95.8,146.5,0.0,0.0,0.0,
8100,1861.9,23.4,87.5,166.0,0.0,0.0,0.0,
8200,1866.3,20.6,79.7,173.8,0.0,0.0,0.0,
8300,1860.3,22.2,70.3,169.9,0.0,0.0,0.0,
8400,1866.7,23.1,57.6,160.2,0.0,0.0,0.0,
8500,1860.5,23.6,45.3,160.2,0.0,0.0,0.0,
8600,1862.9,73.3,32.6,142.6,0.0,0.0,0.0,
8700,1858.2,74.9,48.7,127.0,0.0,0.0,0.0,
8900,1871.3,67.1,66.3,160.2,0.0,0.0,0.0,
9000,1853.2,61.6,78.1,162.1,0.0,0.0,0.0,
9100,1862.3,70.4,85.0,162.1,0.0,0.0,0.0,
9200,1870.7,27.8,89.9,160.2,0.0,0.0,0.0,
9300,1866.7,23.7,90.9,162.1,0.0,0.0,0.0,
9400,1859.8,24.4,91.0,169.9,0.0,0.0,0.0,
9500,1868.3,23.1,91.1,162.1,0.0,0.0,0.0,
9600,1865.3,25.1,91.1,121.1,0.0,0.0,0.0,
9700,1866.0,22.1,81.9,138.7,0.0,0.0,0.0,
9900,1864.1,20.1,68.5,179.7,0.0,0.0,0.0,
10000,1864.3,22.8,54.5,173.8,0.0,0.0,0.0,
10100,1859.7,24.6,43.3,175.8,0.0,0.0,0.0,
10200,1864.0,65.4,32.4,164.1,0.0,0.0,0.0,
10300,1861.5,73.3,48.6,142.6,0.0,0.0,0.0,
10400,1861.2,70.0,59.2,121.1,0.0,0.0,0.0,
10500,1870.5,69.0,64.8,121.1,0.0,0.0,0.0,
10600,1854.9,60.1,74.4,128.9,0.0,0.0,0.0,
10700,1858.3,58.5,82.2,128.9,0.0,0.0,0.0,
10900,1857.0,20.9,88.4,160.2,0.0,0.0,0.0,
11000,1862.2,24.2,88.3,162.1,0.0,0.0,0.0,
11100,1860.8,21.4,88.3,130.9,0.0,0.0,0.0,
11200,1862.0,22.2,88.1,127.0,0.0,0.0,0.0,
11300,1862.8,18.3,79.2,160.2,0.0,0.0,0.0,
11400,1863.2,20.5,71.4,138.7,0.0,0.0,0.0,
11500,1865.3,22.0,66.2,171.9,0.0,0.0,0.0,
11600,1862.8,20.6,55.3,177.7,0.0,0.0,0.0,
11700,1864.3,24.8,42.6,162.1,0.0,0.0,0.0,
11900,1856.6,58.1,40.8,138.7,0.0,0.0,0.0,
12000,1864.1,64.0,53.2,158.2,0.0,0.0,0.0,
12100,1865.9,71.4,59.0,134.8,0.0,0.0,0.0,
12200,1853.8,65.0,67.3,132.8,0.0,0.0,0.0,
12300,1864.7,60.0,73.9,128.9,0.0,0.0,0.0,
12400,1873.8,36.4,80.8,128.9,0.0,0.0,0.0,
12500,1860.5,22.0,83.0,160.2,0.0,0.0,0.0,
12600,1860.5,25.4,83.0,162.1,0.0,0.0,0.0,
12700,1864.5,25.0,83.1,127.0,0.0,0.0,0.0,
12900,1859.4,22.7,77.7,134.8,0.0,0.0,0.0,
13000,1859.0,21.7,70.0,154.3,0.0,0.0,0.0,
13100,1863.1,21.3,64.9,156.3,0.0,0.0,0.0,
13200,1861.9,20.2,56.3,179.7,0.0,0.0,0.0,
13300,1863.4,19.5,47.3,179.7,0.0,0.0,0.0,
13400,1860.9,64.7,34.4,164.1,0.0,0.0,0.0,
13500,1860.3,68.7,39.9,162.1,0.0,0.0,0.0,
13600,1867.8,54.6,51.8,152.3,0.0,0.0,0.0,
13700,1865.0,67.3,59.5,134.8,0.0,0.0,0.0,
13900,1860.2,59.7,74.7,132.8,0.0,0.0,0.0,
14000,1866.8,34.8,79.6,128.9,0.0,0.0,0.0,
14100,1858.3,23.5,82.6,128.9,0.0,0.0,0.0,
14200,1864.5,24.4,82.6,128.9,0.0,0.0,0.0,
14300,1863.0,24.6,82.7,128.9,0.0,0.0,0.0,
14400,1863.4,21.6,82.7,130.9,0.0,0.0,0.0,
14500,1862.6,20.0,77.9,179.7,0.0,0.0,0.0,
14600,1866.6,20.6,70.4,181.6,0.0,0.0,0.0,
14700,1864.1,18.2,63.9,162.1,0.0,0.0,0.0,
14900,1859.7,23.9,45.1,189.5,0.0,0.0,0.0,
15000,1858.3,58.0,35.9,195.3,0.0,0.0,0.0,
15100,1858.3,76.7,38.1,166.0,0.0,0.0,0.0,
15200,1864.1,64.7,49.0,160.2,0.0,0.0,0.0,
15300,1859.7,55.1,56.8,160.2,0.0,0.0,0.0,
15400,1863.2,73.4,64.5,160.2,0.0,0.0,0.0,
15500,1868.3,72.6,71.9,130.9,0.0,0.0,0.0,
15600,1860.7,37.1,77.0,130.9,0.0,0.0,0.0,
15700,1858.8,20.9,81.3,130.9,0.0,0.0,0.0,
15900,1864.2,22.1,80.9,130.9,0.0,0.0,0.0,
16000,1865.0,20.6,80.8,160.2,0.0,0.0,0.0,
16100,1862.8,22.7,76.6,152.3,0.0,0.0,0.0,
16200,1861.8,23.6,70.1,121.1,0.0,0.0,0.0,
16300,1862.1,17.4,63.8,127.0,0.0,0.0,0.0,
16400,1865.4,19.2,55.8,125.0,0.0,0.0,0.0,
16500,1860.8,21.0,45.9,148.4,0.0,0.0,0.0,
16600,1863.9,38.9,36.8,207.0,0.0,0.0,0.0,
16700,1870.5,59.7,34.0,240.2,0.0,0.0,0.0,
16900,1855.9,49.3,52.9,191.4,0.0,0.0,0.0,
17000,1857.5,48.7,60.1,162.1,0.0,0.0,0.0,
17100,1875.1,67.2,65.6,130.9,0.0,0.0,0.0,
17200,1853.3,40.6,71.0,152.3,0.0,0.0,0.0,
17300,1854.8,27.3,75.8,162.1,0.0,0.0,0.0,
17400,1859.9,23.3,76.0,128.9,0.0,0.0,0.0,
17500,1869.5,19.4,76.1,128.9,0.0,0.0,0.0,
17600,1863.9,16.5,75.9,130.9,0.0,0.0,0.0,
17700,1866.6,20.9,72.5,166.0,0.0,0.0,0.0,
17900,1860.5,26.2,60.3,175.8,0.0,0.0,0.0,
18000,1859.2,19.8,53.4,191.4,0.0,0.0,0.0,
18100,1863.5,19.8,46.4,179.7,0.0,0.0,0.0,
18200,1862.7,40.4,37.5,166.0,0.0,0.0,0.0,
18300,1867.8,54.7,34.3,177.7,0.0,0.0,0.0,
18400,1869.6,68.8,44.3,195.3,0.0,0.0,0.0,
18500,1854.3,61.7,54.8,166.0,0.0,0.0,0.0,
18600,1857.5,53.6,61.1,128.9,0.0,0.0,0.0,
18700,1871.3,62.0,66.8,128.9,0.0,0.0,0.0,
18900,1857.3,23.1,78.7,140.6,0.0,0.0,0.0,
19000,1862.7,25.8,78.4,127.0,0.0,0.0,0.0,
19100,1862.7,26.8,78.6,123.0,0.0,0.0,0.0,
19200,1860.8,23.6,78.8,128.9,0.0,0.0,0.0,
19300,1868.3,21.0,75.7,140.6,0.0,0.0,0.0,
19400,1860.3,22.9,70.2,162.1,0.0,0.0,0.0,
19500,1860.9,20.0,62.4,179.7,0.0,0.0,0.0,
19600,1858.6,18.2,56.4,173.8,0.0,0.0,0.0,
19700,1863.3,20.4,49.5,162.1,0.0,0.0,0.0,
19900,1869.1,51.2,31.5,158.2,0.0,0.0,0.0,
20000,1862.5,54.4,41.2,158.2,0.0,0.0,0.0,
20100,1861.5,65.6,51.5,119.1,0.0,0.0,0.0,
20200,1859.7,64.6,58.0,99.6,0.0,0.0,0.0,
20300,1871.9,56.7,62.9,119.1,0.0,0.0,0.0,
20400,1847.2,54.0,69.6,128.9,0.0,0.0,0.0,
20500,1865.9,24.4,74.6,128.9,0.0,0.0,0.0,
20600,1864.9,19.0,74.6,128.9,0.0,0.0,0.0,
20700,1859.4,21.7,74.6,132.8,0.0,0.0,0.0,
20900,1865.3,22.8,72.9,168.0,0.0,0.0,0.0,
21000,1861.1,21.4,68.1,193.4,0.0,0.0,0.0,
21100,1860.3,18.6,60.5,130.9,0.0,0.0,0.0,
21200,1861.0,21.1,53.9,121.1,0.0,0.0,0.0,
21300,1867.6,20.8,48.2,142.6,0.0,0.0,0.0,
21400,1869.0,47.6,37.9,173.8,0.0,0.0,0.0,
21500,1866.2,62.9,31.1,166.0,0.0,0.0,0.0,
21600,1861.5,54.5,39.4,166.0,0.0,0.0,0.0,
21700,1853.2,51.4,50.4,121.1,0.0,0.0,0.0,
21900,1863.6,66.6,62.4,127.0,0.0,0.0,0.0,
22000,1854.6,48.6,69.3,130.9,0.0,0.0,0.0,
22100,1862.4,19.9,74.7,128.9,0.0,0.0,0.0,
22200,1861.3,21.6,74.7,128.9,0.0,0.0,0.0,
22300,1863.3,19.5,74.6,130.9,0.0,0.0,0.0,
22400,1867.7,22.6,74.6,156.3,0.0,0.0,0.0,
22500,1867.0,21.6,72.8,179.7,0.0,0.0,0.0,
22600,1860.8,25.3,68.7,189.5,0.0,0.0,0.0,
22700,1859.1,22.1,61.3,156.3,0.0,0.0,0.0,
22900,1858.7,21.7,49.3,121.1,0.0,0.0,0.0,
23000,1862.2,37.4,38.7,121.1,0.0,0.0,0.0,
23100,1868.9,68.6,31.3,128.9,0.0,0.0,0.0,
23200,1857.3,79.0,40.5,164.1,0.0,0.0,0.0,
23300,1856.5,62.3,52.9,130.9,0.0,0.0,0.0,
23400,1865.1,59.7,61.9,97.7,0.0,0.0,0.0,
23500,1873.7,76.0,67.7,97.7,0.0,0.0,0.0,
23600,1852.1,59.5,74.9,97.7,0.0,0.0,0.0,
23700,1856.7,21.9,79.9,97.7,0.0,0.0,0.0,
23900,1862.0,20.1,79.7,128.9,0.0,0.0,0.0,
24000,1867.0,21.7,79.7,152.3,0.0,0.0,0.0,
24100,1862.0,22.3,78.1,179.7,0.0,0.0,0.0,
24200,1862.6,25.4,73.9,179.7,0.0,0.0,0.0,
24300,1863.0,20.1,65.6,160.2,0.0,0.0,0.0,
24400,1860.4,22.6,57.1,154.3,0.0,0.0,0.0,
24500,1865.4,19.5,50.4,160.2,0.0,0.0,0.0,
24600,1860.4,22.5,38.8,175.8,0.0,0.0,0.0,
24700,1866.8,58.7,28.5,171.9,0.0,0.0,0.0,
24900,1856.9,60.0,47.9,119.1,0.0,0.0,0.0,
25000,1866.8,49.8,54.6,128.9,0.0,0.0,0.0,
25100,1862.7,63.2,60.5,144.5,0.0,0.0,0.0,
25200,1858.3,59.9,66.9,160.2,0.0,0.0,0.0,
25300,1862.7,21.2,70.9,128.9,0.0,0.0,0.0,
25400,1861.7,20.1,71.0,128.9,0.0,0.0,0.0,
25500,1865.8,20.1,70.8,132.8,0.0,0.0,0.0,
25600,1863.9,21.5,70.8,169.9,0.0,0.0,0.0,
25700,1860.5,23.6,70.2,218.8,0.0,0.0,0.0,
25900,1864.4,20.7,58.8,199.2,0.0,0.0,0.0,
26000,1861.4,21.8,52.7,201.2,0.0,0.0,0.0,
26100,1859.0,19.5,45.9,199.2,0.0,0.0,0.0,
26200,1863.5,20.9,35.5,181.6,0.0,0.0,0.0,
26300,1862.4,62.5,26.4,134.8,0.0,0.0,0.0,
26400,1861.3,65.0,40.6,121.1,0.0,0.0,0.0,
26500,1859.0,78.8,51.7,85.9,0.0,0.0,0.0,
26600,1863.0,61.9,59.8,97.7,0.0,0.0,0.0,
26700,1868.0,54.1,64.9,99.6,0.0,0.0,0.0,
26900,1866.7,22.1,77.8,121.1,0.0,0.0,0.0,
27000,1859.7,19.0,77.9,128.9,0.0,0.0,0.0,
27100,1864.5,19.4,77.8,158.2,0.0,0.0,0.0,
27200,1862.5,18.4,77.9,162.1,0.0,0.0,0.0,
27300,1864.7,18.5,77.9,146.5,0.0,0.0,0.0,
27400,1860.5,22.4,71.4,138.7,0.0,0.0,0.0,
27500,1860.7,19.0,64.0,189.5,0.0,0.0,0.0,
27600,1866.3,25.7,56.3,189.5,0.0,0.0,0.0,
27700,1858.7,27.0,50.5,136.7,0.0,0.0,0.0,
27900,1860.2,54.3,27.3,132.8,0.0,0.0,0.0,
28000,1861.1,50.6,37.5,138.7,0.0,0.0,0.0,
28100,1857.8,52.9,47.7,127.0,0.0,0.0,0.0,
28200,1869.1,55.5,54.1,127.0,0.0,0.0,0.0,
28300,1858.9,58.8,58.1,132.8,0.0,0.0,0.0,
28400,1857.8,50.0,64.5,162.1,0.0,0.0,0.0,
28500,1865.8,20.0,70.3,132.8,0.0,0.0,0.0,
28600,1864.0,15.5,70.4,130.9,0.0,0.0,0.0,
28700,1865.9,18.3,70.0,162.1,0.0,0.0,0.0,
28900,1855.8,22.4,69.7,222.7,0.0,0.0,0.0,
29000,1858.1,20.2,64.6,175.8,0.0,0.0,0.0,
29100,1862.8,19.3,57.6,177.7,0.0,0.0,0.0,
29200,1863.6,16.1,51.5,175.8,0.0,0.0,0.0,
29300,1862.6,19.2,46.9,179.7,0.0,0.0,0.0,
29400,1861.4,18.7,37.6,218.8,0.0,0.0,0.0,
29500,1861.8,62.3,24.5,197.3,0.0,0.0,0.0,
29600,1851.3,52.6,37.5,156.3,0.0,0.0,0.0,
29700,1862.1,45.4,46.0,148.4,0.0,0.0,0.0,
29900,1854.5,51.3,57.4,160.2,0.0,0.0,0.0,
30000,1856.5,45.6,63.2,162.1,0.0,0.0,0.0,
30100,1869.9,23.5,66.6,160.2,0.0,0.0,0.0,
30200,1863.4,21.2,67.2,160.2,0.0,0.0,0.0,
30300,1862.7,21.4,67.4,162.1,0.0,0.0,0.0,
30400,1863.3,19.5,67.4,181.6,0.0,0.0,0.0,
30500,1863.8,16.8,67.4,189.5,0.0,0.0,0.0,
30600,1863.9,19.8,61.0,203.1,0.0,0.0,0.0,
30700,1863.8,20.6,55.0,210.9,0.0,0.0,0.0,
30900,1858.3,18.8,42.8,207.0,0.0,0.0,0.0,
31000,1859.4,17.9,33.6,209.0,0.0,0.0,0.0,
31100,1864.8,63.3,25.7,207.0,0.0,0.0,0.0,
31200,1860.8,64.6,37.0,175.8,0.0,0.0,0.0,
31300,1860.2,54.1,46.2,123.0,0.0,0.0,0.0,
31400,1864.3,52.8,53.0,95.7,0.0,0.0,0.0,
31500,1859.5,56.9,61.1,97.7,0.0,0.0,0.0,
31600,1857.3,54.8,66.4,97.7,0.0,0.0,0.0,
31700,1866.8,24.3,70.9,97.7,0.0,0.0,0.0,
31900,1859.3,18.9,71.8,144.5,0.0,0.0,0.0,
32000,1862.5,18.5,71.7,160.2,0.0,0.0,0.0,
32100,1857.3,19.2,71.7,166.0,0.0,0.0,0.0,
32200,1862.6,23.2,66.2,193.4,0.0,0.0,0.0,
32300,1858.9,18.9,60.3,162.1,0.0,0.0,0.0,
32400,1862.6,18.6,54.3,181.6,0.0,0.0,0.0,
32500,1862.3,16.3,45.1,191.4,0.0,0.0,0.0,
32600,1863.2,17.3,36.8,201.2,0.0,0.0,0.0,
32700,1864.3,48.9,27.0,214.8,0.0,0.0,0.0,
32900,1861.6,55.5,45.6,156.3,0.0,0.0,0.0,
33000,1868.0,47.6,51.2,132.8,0.0,0.0,0.0,
33100,1855.9,43.7,58.0,156.3,0.0,0.0,0.0,
33200,1865.9,58.2,62.7,130.9,0.0,0.0,0.0,
33300,1871.0,24.7,67.4,130.9,0.0,0.0,0.0,
33400,1860.8,13.5,68.7,160.2,0.0,0.0,0.0,
33500,1863.3,20.8,68.4,162.1,0.0,0.0,0.0,
33600,1863.0,15.8,68.5,134.8,0.0,0.0,0.0,
33700,1863.4,17.9,68.5,154.3,0.0,0.0,0.0,
33900,1860.4,20.2,56.9,193.4,0.0,0.0,0.0,
34000,1863.8,16.1,51.9,187.5,0.0,0.0,0.0,
34100,1861.4,18.1,44.1,205.1,0.0,0.0,0.0,
34200,1858.1,21.7,37.1,248.0,0.0,0.0,0.0,
34300,1857.2,50.8,27.5,220.7,0.0,0.0,0.0,
34400,1855.1,53.2,34.1,181.6,0.0,0.0,0.0,
34500,1869.4,63.6,44.2,130.9,0.0,0.0,0.0,
34600,1856.8,54.6,49.8,127.0,0.0,0.0,0.0,
34700,1857.7,45.9,56.0,128.9,0.0,0.0,0.0,
34900,1870.7,26.7,65.1,128.9,0.0,0.0,0.0,
35000,1856.4,19.5,66.9,162.1,0.0,0.0,0.0,
35100,1865.6,19.5,66.8,162.1,0.0,0.0,0.0,
35200,1864.3,20.2,66.8,130.9,0.0,0.0,0.0,
35300,1862.0,18.6,66.8,154.3,0.0,0.0,0.0,
35400,1861.7,20.0,62.4,169.9,0.0,0.0,0.0,
35500,1862.2,16.9,56.0,169.9,0.0,0.0,0.0,
35600,1863.7,22.5,51.1,193.4,0.0,0.0,0.0,
35700,1861.0,17.9,44.5,226.6,0.0,0.0,0.0,
35900,1859.5,56.9,29.6,220.7,0.0,0.0,0.0,
36000,1861.2,51.4,32.9,156.3,0.0,0.0,0.0,
36100,1868.3,44.3,42.8,142.6,0.0,0.0,0.0,
36200,1860.9,62.9,50.0,160.2,0.0,0.0,0.0,
36300,1856.3,53.5,56.3,154.3,0.0,0.0,0.0,
36400,1865.5,48.2,60.3,128.9,0.0,0.0,0.0,
36500,1856.4,28.1,64.2,130.9,0.0,0.0,0.0,
36600,1862.7,19.3,66.4,158.2,0.0,0.0,0.0,
36700,1859.8,22.6,66.4,125.0,0.0,0.0,0.0,
36900,1863.7,19.2,66.5,130.9,0.0,0.0,0.0,
37000,1859.0,19.2,63.1,195.3,0.0,0.0,0.0,
37100,1859.4,20.5,57.1,191.4,0.0,0.0,0.0,
37200,1864.8,19.1,50.8,177.7,0.0,0.0,0.0,
37300,1863.4,18.9,43.6,166.0,0.0,0.0,0.0,
37400,1863.0,18.3,37.8,168.0,0.0,0.0,0.0,
37500,1864.2,65.7,30.7,166.0,0.0,0.0,0.0,
37600,1863.4,67.3,34.7,171.9,0.0,0.0,0.0,
37700,1868.6,57.6,41.6,160.2,0.0,0.0,0.0,
37900,1867.4,54.7,56.8,95.7,0.0,0.0,0.0,
38000,1866.2,55.7,61.1,97.7,0.0,0.0,0.0,
38100,1857.4,29.1,65.3,128.9,0.0,0.0,0.0,
38200,1858.3,16.6,68.3,160.2,0.0,0.0,0.0,
38300,1860.1,19.2,68.3,130.9,0.0,0.0,0.0,
38400,1863.4,20.6,68.3,156.3,0.0,0.0,0.0,
38500,1862.3,19.0,68.3,156.3,0.0,0.0,0.0,
38600,1859.8,18.3,64.2,173.8,0.0,0.0,0.0,
38700,1862.4,17.2,60.0,199.2,0.0,0.0,0.0,
38900,1860.9,17.1,45.2,134.8,0.0,0.0,0.0,
39000,1862.8,20.7,39.2,146.5,0.0,0.0,0.0,
39100,1862.0,47.7,31.7,177.7,0.0,0.0,0.0,
39200,1873.7,51.8,31.5,189.5,0.0,0.0,0.0,
39300,1857.9,50.2,37.1,228.5,0.0,0.0,0.0,
39400,1857.6,52.7,43.5,177.7,0.0,0.0,0.0,
39500,1855.4,41.8,50.3,128.9,0.0,0.0,0.0,
39600,1871.2,57.2,53.6,128.9,0.0,0.0,0.0,
39700,1852.0,31.1,58.6,128.9,0.0,0.0,0.0,
39900,1863.2,18.3,61.3,119.1,0.0,0.0,0.0,
40000,1863.9,17.1,61.3,121.1,0.0,0.0,0.0,
40100,1864.0,18.8,61.1,142.6,0.0,0.0,0.0,
40200,1860.5,16.8,57.9,203.1,0.0,0.0,0.0,
40300,1861.7,16.4,54.4,210.9,0.0,0.0,0.0,
40400,1862.5,16.1,49.3,197.3,0.0,0.0,0.0,
40500,1865.8,20.8,42.1,205.1,0.0,0.0,0.0,
40600,1859.5,20.9,37.8,220.7,0.0,0.0,0.0,
40700,1865.1,37.5,29.3,199.2,0.0,0.0,0.0,
40900,1864.9,57.8,38.1,216.8,0.0,0.0,0.0,
41000,1856.2,46.4,46.0,191.4,0.0,0.0,0.0,
41100,1861.1,44.1,50.1,128.9,0.0,0.0,0.0,
41200,1871.2,44.2,55.3,99.6,0.0,0.0,0.0,
41300,1862.4,34.8,59.0,130.9,0.0,0.0,0.0,
41400,1855.7,20.1,61.9,162.1,0.0,0.0,0.0,
41500,1859.9,19.2,62.0,128.9,0.0,0.0,0.0,
41600,1861.0,17.9,61.8,128.9,0.0,0.0,0.0,
41700,1858.8,20.1,61.9,134.8,0.0,0.0,0.0,
41900,1862.7,20.5,54.2,189.5,0.0,0.0,0.0,
42000,1867.3,22.1,47.8,189.5,0.0,0.0,0.0,
42100,1863.3,25.2,43.9,177.7,0.0,0.0,0.0,
42200,1862.8,18.3,37.5,168.0,0.0,0.0,0.0,
42300,1862.0,50.4,31.5,175.8,0.0,0.0,0.0,
42400,1863.2,43.4,30.9,173.8,0.0,0.0,0.0,
42500,1866.5,50.8,37.3,158.2,0.0,0.0,0.0,
42600,1859.2,52.3,44.3,146.5,0.0,0.0,0.0,
42700,1858.6,49.4,49.8,128.9,0.0,0.0,0.0,
42900,1857.3,34.0,59.3,132.8,0.0,0.0,0.0,
43000,1862.2,17.4,61.7,162.1,0.0,0.0,0.0,
43100,1864.0,19.8,61.4,128.9,0.0,0.0,0.0,
43200,1860.5,20.4,61.3,130.9,0.0,0.0,0.0,
43300,1863.6,20.4,61.4,160.2,0.0,0.0,0.0,
43400,1866.5,17.1,58.9,210.9,0.0,0.0,0.0,
43500,1862.0,18.2,55.0,187.5,0.0,0.0,0.0,
43600,1862.9,14.3,49.6,160.2,0.0,0.0,0.0,
43700,1866.0,19.7,43.9,169.9,0.0,0.0,0.0,
43900,1859.0,42.9,30.2,191.4,0.0,0.0,0.0,
44000,1864.8,48.8,28.7,195.3,0.0,0.0,0.0,
44100,1861.5,43.9,34.1,232.4,0.0,0.0,0.0,
44200,1857.9,51.3,43.1,193.4,0.0,0.0,0.0,
44300,1865.6,56.8,47.8,128.9,0.0,0.0,0.0,
44400,1863.2,43.1,51.2,127.0,0.0,0.0,0.0,
44500,1858.1,41.8,55.0,128.9,0.0,0.0,0.0,
44600,1858.6,19.3,58.5,127.0,0.0,0.0,0.0,
44700,1865.4,16.6,58.7,128.9,0.0,0.0,0.0,
44900,1862.4,19.0,58.5,150.4,0.0,0.0,0.0,
45000,1863.2,18.2,56.6,179.7,0.0,0.0,0.0,
45100,1863.4,18.1,53.7,191.4,0.0,0.0,0.0,
45200,1863.6,20.2,46.6,212.9,0.0,0.0,0.0,
45300,1862.8,18.3,41.9,214.8,0.0,0.0,0.0,
45400,1859.6,20.6,37.5,205.1,0.0,0.0,0.0,
45500,1857.4,29.7,32.1,187.5,0.0,0.0,0.0,
45600,1865.5,50.0,27.2,201.2,0.0,0.0,0.0,
45700,1853.1,50.6,34.9,197.3,0.0,0.0,0.0,
45900,1869.7,45.9,49.1,127.0,0.0,0.0,0.0,
46000,1860.9,51.6,52.2,128.9,0.0,0.0,0.0,
46100,1858.2,48.7,57.1,160.2,0.0,0.0,0.0,
46200,1862.8,21.3,60.6,130.9,0.0,0.0,0.0,
46300,1864.7,20.7,60.5,130.9,0.0,0.0,0.0,
46400,1859.8,18.5,60.6,160.2,0.0,0.0,0.0,
46500,1861.9,22.0,60.5,189.5,0.0,0.0,0.0,
