Time(ms),Raw_ADC
513,1671
514,1346
515,1495
516,1679
517,1806
518,1988
519,2117
520,2158
521,2064
522,1983
523,1923
524,1904
525,1885
526,1863
527,1792
528,1695
529,1730
530,1774
531,1817
532,1807
533,1790
534,1782
535,1807
536,1811
537,1339
538,1819
539,1814
540,1990
541,1816
542,2246
543,2526
544,1673
545,1391
546,1504
547,1730
548,1861
549,2027
550,2117
551,2154
552,2085
553,1953
554,1872
555,1780
556,1725
557,1705
558,1774
559,1814
560,1839
561,1845
562,1852
563,1842
564,1850
565,1823
566,1806
567,1794
568,1275
569,1789
570,1757
571,1961
572,1806
573,2127
574,2586
575,1740
576,1406
577,1504
578,1758
579,1933
580,2001
581,2108
582,2133
583,2081
584,1959
585,1883
586,1779
587,1696
588,1714
589,1818
590,1834
591,1821
592,1849
593,1845
594,1862
595,1859
596,1831
597,1838
598,1837
599,1391
600,1703
601,1745
602,1888
603,1761
604,1904
605,2583
606,1925
607,1429
608,1468
609,1699
610,1895
611,2045
612,2193
613,2211
614,2159
615,2022
616,1904
617,1766
618,1697
619,1638
620,1680
621,1749
622,1809
623,1828
624,1858
625,1855
626,1861
627,1863
628,1885
629,1889
630,1861
631,1855
632,1851
633,1824
634,1821
635,1831
636,1837
637,1833
638,1867
639,1875
640,1893
641,1910
642,1906
643,1902
644,1899
645,1904
646,1872
647,1856
648,1835
649,1808
650,1771
651,1790
652,1824
653,1819
654,1855
655,1862
656,1872
657,1856
658,1871
659,1883
660,1891
661,1886
662,1889
663,1863
664,1842
665,1837
666,1819
667,1810
668,1817
669,1822
670,1821
671,1847
672,1863
673,1867
674,1859
675,1897
676,1887
677,1894
678,1888
679,1910
680,1861
681,1846
682,1840
683,1815
684,1800
685,1801
686,1819
687,1829
688,1898
689,1902
690,1904
691,1882
692,1878
693,1867
694,1856
695,1840
696,1823
697,1835
698,1842
699,1863
700,1818
701,1809
702,1791
703,1803
704,1839
705,1867
706,1902
707,1920
708,1927
709,1883
710,1863
711,1887
712,1871
713,1847
714,1821
715,1822
716,1819
717,1808
718,1806
719,1823
720,1835
721,1841
722,1860
723,1867
724,1869
725,1878
726,1878
727,1887
728,1890
729,1863
730,1867
731,1855
732,1837
733,1825
734,1814
735,1829
736,1837
737,1843
738,1872
739,1893
740,1894
741,1862
742,1862
743,1870
744,1863
745,1897
746,1902
747,1845
748,1829
749,1834
750,1821
751,1831
752,1839
753,1840
754,1841
755,1859
756,1868
757,1876
758,1877
759,1879
760,1898
761,1920
762,1907
763,1866
764,1859
765,1830
766,1806
767,1792
768,1819
769,1815
770,1831
771,1853
772,1871
773,1872
774,1897
775,1872
776,1887
777,1883
778,1882
779,1877
780,1851
781,1840
782,1832
783,1790
784,1819
785,1827
786,1838
787,1841
788,1870
789,1873
790,1881
791,1893
792,1886
793,1889
794,1885
795,1900
796,1871
797,1867
798,1856
799,1810
800,1802
801,1808
802,1808
803,1811
804,1827
805,1858
806,1857
807,1850
808,1857
809,1886
810,1898
811,1885
812,1895
813,1872
814,1856
815,1855
816,1838
817,1828
818,1835
819,1827
820,1841
821,1856
822,1859
823,1869
824,1878
825,1861
826,1891
827,1891
828,1898
829,1889
830,1856
831,1845
832,1829
833,1817
834,1819
835,1824
836,1819
837,1856
838,1872
839,1885
840,1883
841,1875
842,1895
843,1886
844,1869
845,1872
846,1894
847,1899
848,1890
849,1872
850,1849
851,1865
852,1845
853,1792
854,1828
855,1845
856,1840
857,1847
858,1925
859,1853
860,1822
861,1864
862,1872
863,1871
864,1869
865,1838
866,1819
867,1807
868,1818
869,1839
870,1851
871,1862
872,1891
873,1893
874,1892
875,1901
876,1889
877,1891
878,1897
879,1872
880,1872
881,1861
882,1853
883,1805
884,1811
885,1833
886,1829
887,1847
888,1869
889,1876
890,1875
891,1882
892,1871
893,1901
894,1883
895,1882
896,1869
897,1844
898,1839
899,1829
900,1842
901,1834
902,1851
903,1853
904,1838
905,1852
906,1847
907,1857
908,1870
909,1887
910,1902
911,1894
912,1901
913,1865
914,1859
915,1843
916,1840
917,1814
918,1817
919,1847
920,1835
921,1856
922,1858
923,1867
924,1883
925,1904
926,1898
927,1904
928,1901
929,1887
930,1867
931,1840
932,1831
933,1812
934,1827
935,1833
936,1847
937,1840
938,1858
939,1872
940,1885
941,1903
942,1891
943,1900
944,1902
945,1904
946,1882
947,1859
948,1830
949,1859
950,1815
951,1833
952,1855
953,1850
954,1856
955,1859
956,1882
957,1887
958,1873
959,1882
960,1885
961,1869
962,1873
963,1860
964,1856
965,1843
966,1840
967,1825
968,1855
969,1854
970,1840
971,1844
972,1869
973,1879
974,1886
975,1882
976,1903
977,1915
978,1881
979,1869
980,1859
981,1854
982,1859
983,1835
984,1825
985,1826
986,1837
987,1813
988,1856
989,1879
990,1878
991,1889
992,1879
993,1904
994,1904
995,1887
996,1861
997,1866
998,1859
999,1828
1000,1822
1001,1819
1002,1840
1003,1845
1004,1852
1005,1868
1006,1871
1007,1872
1008,1874
1009,1886
1010,1892
1011,1901
1012,1890
1013,1879
1014,1865
1015,1838
1016,1830
1017,1815
1018,1823
1019,1847
1020,1838
1021,1856
1022,1862
1023,1886
1024,1887
1025,1911
1026,1934
1027,1963
1028,1955
1029,1969
1030,1915
1031,1838
1032,1793
1033,1763
1034,1754
1035,1750
1036,1809
1037,1846
1038,1877
1039,1898
1040,1903
1041,1862
1042,1863
1043,1882
1044,1874
1045,1874
1046,1867
1047,1854
1048,1843
1049,1821
1050,1806
1051,1826
1052,1838
1053,1853
1054,1861
1055,1872
1056,1879
1057,1869
1058,1879
1059,1891
1060,1901
1061,1892
1062,1904
1063,1871
1064,1853
1065,1840
1066,1840
1067,1818
1068,1842
1069,1835
1070,1847
1071,1858
1072,1867
1073,1863
1074,1872
1075,1862
1076,1878
1077,1894
1078,1888
1079,1873
1080,1854
1081,1841
1082,1840
1083,1813
1084,1823
1085,1835
1086,1845
1087,1862
1088,1873
1089,1889
1090,1880
1091,1877
1092,1887
1093,1885
1094,1885
1095,1886
1096,1872
1097,1870
1098,1857
1099,1828
1100,1829
1101,1827
1102,1844
1103,1846
1104,1856
1105,1873
1106,1872
1107,1863
1108,1847
1109,1897
1110,1906
1111,1917
1112,1886
1113,1863
1114,1860
1115,1851
1116,1826
1117,1818
1118,1822
1119,1845
1120,1835
1121,1860
1122,1875
1123,1883
1124,1888
1125,1875
1126,1891
1127,1904
1128,1877
1129,1886
1130,1869
1131,1857
1132,1849
1133,1837
1134,1819
1135,1821
1136,1834
1137,1840
1138,1853
1139,1883
1140,1873
1141,1872
1142,1871
1143,1883
1144,1883
1145,1901
1146,1872
1147,1872
1148,1839
1149,1843
1150,1808
1151,1824
1152,1831
1153,1826
1154,1855
1155,1872
1156,1907
1157,1898
1158,1921
1159,1895
1160,1903
1161,1883
1162,1883
1163,1849
1164,1845
1165,1822
1166,1825
1167,1807
1168,1820
1169,1837
1170,1846
1171,1869
1172,1847
1173,1872
1174,1894
1175,1901
1176,1919
1177,1903
1178,1904
1179,1878
1180,1856
1181,1845
1182,1830
1183,1850
1184,1808
1185,1831
1186,1847
1187,1842
1188,1869
1189,1880
1190,1879
1191,1895
1192,1904
1193,1904
1194,1900
1195,1872
1196,1861
1197,1854
1198,1851
1199,1824
1200,1824
1201,1830
1202,1840
1203,1847
1204,1867
1205,1859
1206,1873
1207,1874
1208,1908
1209,1899
1210,1902
1211,1876
1212,1885
1213,1871
1214,1872
1215,1839
1216,1834
1217,1813
1218,1856
1219,1845
1220,1836
1221,1866
1222,1875
1223,1871
1224,1876
1225,1887
1226,1890
1227,1890
1228,1886
1229,1866
1230,1858
1231,1843
1232,1817
1233,1824
1234,1821
1235,1838
1236,1835
1237,1849
1238,1870
1239,1871
1240,1874
1241,1899
1242,1894
1243,1904
1244,1894
1245,1882
1246,1860
1247,1855
1248,1851
1249,1829
1250,1808
1251,1837
1252,1849
1253,1839
1254,1862
1255,1872
1256,1879
1257,1883
1258,1885
1259,1890
1260,1886
1261,1869
1262,1875
1263,1852
1264,1847
1265,1842
1266,1840
1267,1811
1268,1845
1269,1836
1270,1850
1271,1866
1272,1872
1273,1887
1274,1868
1275,1882
1276,1893
1277,1888
1278,1893
1279,1888
1280,1871
1281,1848
1282,1846
1283,1846
1284,1827
1285,1828
1286,1824
1287,1841
1288,1866
1289,1867
1290,1872
1291,1893
1292,1874
1293,1883
1294,1903
1295,1893
1296,1867
1297,1866
1298,1850
1299,1837
1300,1812
1301,1831
1302,1827
1303,1839
1304,1867
1305,1861
1306,1869
1307,1887
1308,1903
1309,1891
1310,1893
1311,1901
1312,1887
1313,1872
1314,1858
1315,1831
1316,1814
1317,1809
1318,1819
1319,1840
1320,1855
1321,1868
1322,1879
1323,1891
1324,1879
1325,1904
1326,1901
1327,1884
1328,1886
1329,1869
1330,1871
1331,1865
1332,1841
1333,1831
1334,1831
1335,1839
1336,1838
1337,1840
1338,1862
1339,1872
1340,1877
1341,1883
1342,1887
1343,1897
1344,1889
1345,1886
1346,1872
1347,1858
1348,1849
1349,1825
1350,1819
1351,1823
1352,1823
1353,1830
1354,1847
1355,1872
1356,1881
1357,1875
1358,1910
1359,1893
1360,1894
1361,1874
1362,1887
1363,1868
1364,1862
1365,1854
1366,1829
1367,1811
1368,1835
1369,1851
1370,1843
1371,1843
1372,1877
1373,1888
1374,1877
1375,1879
1376,1894
1377,1901
1378,1877
1379,1878
1380,1870
1381,1866
1382,1845
1383,1829
1384,1825
1385,1838
1386,1828
1387,1840
1388,1875
1389,1870
1390,1872
1391,1876
1392,1879
1393,1895
1394,1898
1395,1887
1396,1888
1397,1859
1398,1866
1399,1840
1400,1820
1401,1834
1402,1855
1403,1852
1404,1867
1405,1870
1406,1876
1407,1885
1408,1878
1409,1893
1410,1898
1411,1897
1412,1907
1413,1863
1414,1858
1415,1851
1416,1836
1417,1811
1418,1817
1419,1829
1420,1846
1421,1841
1422,1877
1423,1882
1424,1895
1425,1891
1426,1893
1427,1909
1428,1894
1429,1900
1430,1866
1431,1859
1432,1851
1433,1809
1434,1817
1435,1824
1436,1823
1437,1837
1438,1863
1439,1882
1440,1867
1441,1863
1442,1874
1443,1910
1444,1904
1445,1899
1446,1890
1447,1856
1448,1853
1449,1831
1450,1817
1451,1835
1452,1837
1453,1841
1454,1840
1455,1871
1456,1871
1457,1883
1458,1890
1459,1889
1460,1897
1461,1878
1462,1897
1463,1860
1464,1870
1465,1841
1466,1821
1467,1813
1468,1823
1469,1830
1470,1842
1471,1865
1472,1894
1473,1872
1474,1892
1475,1887
1476,1893
1477,1907
1478,1893
1479,1897
1480,1869
1481,1855
1482,1839
1483,1838
1484,1827
1485,1840
1486,1856
1487,1845
1488,1869
1489,1879
1490,1878
1491,1872
1492,1880
1493,1900
1494,1889
1495,1885
1496,1869
1497,1865
1498,1840
1499,1840
1500,1821
1501,1829
1502,1840
1503,1843
1504,1847
1505,1863
1506,1874
1507,1891
1508,1898
1509,1891
1510,1895
1511,1883
1512,1908
1513,1863
1514,1872
1515,1841
1516,1838
1517,1814
1518,1842
1519,1845
1520,1840
1521,1861
1522,1863
1523,1870
1524,1877
1525,1862
1526,1891
1527,1904
1528,1886
1529,1890
1530,1861
1531,1846
1532,1830
1533,1809
1534,1821
1535,1839
1536,1849
1537,1848
1538,1865
1539,1891
1540,1890
1541,1894
1542,1872
1543,1904
1544,1892
1545,1889
1546,1878
1547,1856
1548,1855
1549,1814
1550,1810
1551,1828
1552,1827
1553,1841
1554,1856
1555,1861
1556,1874
1557,1889
1558,1855
1559,1879
1560,1895
1561,1888
1562,1895
1563,1858
1564,1872
1565,1853
1566,1809
1567,1813
1568,1832
1569,1843
1570,1830
1571,1856
1572,1873
1573,1892
1574,1879
1575,1879
1576,1885
1577,1905
1578,1887
1579,1873
1580,1874
1581,1851
1582,1845
1583,1824
1584,1831
1585,1825
1586,1827
1587,1841
1588,1856
1589,1863
1590,1871
1591,1879
1592,1887
1593,1885
1594,1901
1595,1878
1596,1871
1597,1869
1598,1843
1599,1841
1600,1822
1601,1824
1602,1840
1603,1835
1604,1858
1605,1867
1606,1894
1607,1879
1608,1877
1609,1889
1610,1898
1611,1891
1612,1904
1613,1884
1614,1871
1615,1841
1616,1820
1617,1808
1618,1820
1619,1841
1620,1836
1621,1857
1622,1888
1623,1904
1624,1883
1625,1259
1626,1701
1627,1783
1628,1734
1629,1776
1630,1815
1631,1837
1632,1830
1633,1932
1634,1862
1635,1659
1636,1953
1637,1983
1638,2003
1639,2076
1640,2189
1641,2350
1642,2416
1643,2383
1644,2255
1645,2096
1646,1961
1647,1834
1648,1758
1649,1666
1650,1569
1651,1474
1652,1486
1653,1594
1654,1675
1655,1731
1656,1734
1657,1535
1658,1726
1659,1710
1660,1761
1661,1833
1662,1787
1663,1713
1664,1700
1665,1507
1666,1745
1667,2177
1668,2160
1669,2096
1670,2145
1671,2293
1672,2383
1673,2353
1674,2192
1675,2064
1676,1935
1677,1829
1678,1737
1679,1674
1680,1646
1681,1648
1682,1643
1683,1648
1684,1686
1685,1739
1686,1759
1687,2087
1688,1573
1689,1761
1690,1761
1691,1824
1692,1883
1693,1792
1694,1655
1695,1535
1696,1586
1697,2144
1698,2277
1699,2079
1700,2032
1701,2146
1702,2314
1703,2349
1704,2247
1705,2129
1706,1973
1707,1853
1708,1765
1709,1683
1710,1661
1711,1666
1712,1710
1713,1729
1714,1761
1715,1775
1716,1759
1717,1776
1718,2488
1719,1429
1720,1750
1721,1811
1722,1924
1723,1942
1724,1839
1725,1662
1726,1615
1727,1890
1728,2147
1729,1991
1730,1873
1731,1958
1732,2128
1733,2256
1734,2276
1735,2183
1736,2063
1737,1922
1738,1808
1739,1717
1740,1680
1741,1680
1742,1685
1743,1735
1744,1764
1745,1787
1746,1802
1747,1837
1748,1845
1749,2054
1750,1472
1751,1768
1752,1889
1753,1998
1754,1954
1755,1776
1756,1674
1757,1871
1758,1994
1759,1841
1760,1701
1761,1810
1762,2042
1763,2181
1764,2285
1765,2278
1766,2159
1767,1999
1768,1855
1769,1751
1770,1663
1771,1644
1772,1703
1773,1710
1774,1764
1775,1794
1776,1823
1777,1844
1778,1872
1779,1873
1780,1933
1781,1606
1782,1794
1783,1814
1784,2019
1785,1942
1786,1667
1787,1807
1788,2029
1789,1856
1790,1581
1791,1594
1792,1835
1793,2096
1794,2241
1795,2303
1796,2256
1797,2114
1798,1926
1799,1807
1800,1705
1801,1627
1802,1619
1803,1674
1804,1727
1805,1802
1806,1808
1807,1855
1808,1882
1809,1890
1810,1898
1811,1895
1812,1874
1813,1842
1814,1695
1815,1854
1816,1710
1817,1403
1818,1967
1819,2484
1820,1827
1821,1374
1822,1523
1823,1885
1824,2111
1825,2191
1826,2215
1827,2183
1828,2114
1829,1970
1830,1841
1831,1762
1832,1726
1833,1681
1834,1701
1835,1748
1836,1770
1837,1803
1838,1822
1839,1872
1840,1886
1841,1921
1842,1899
1843,1943
1844,1925
1845,1709
1846,1910
1847,1819
1848,1600
1849,2559
1850,2496
1851,1410
1852,1073
1853,1331
1854,1799
1855,2032
1856,2169
1857,2199
1858,2147
1859,2020
1860,1903
1861,1818
1862,1755
1863,1713
1864,1718
1865,1770
1866,1771
1867,1757
1868,1773
1869,1808
1870,1815
1871,1859
1872,1867
1873,1881
1874,1841
1875,1938
1876,1711
1877,1893
1878,1875
1879,1843
1880,2935
1881,2274
1882,1242
1883,1052
1884,1385
1885,1819
1886,2020
1887,2111
1888,2129
1889,2055
1890,1943
1891,1844
1892,1776
1893,1727
1894,1712
1895,1764
1896,1872
1897,1859
1898,1814
1899,1820
1900,1799
1901,1808
1902,1834
1903,1844
1904,1873
1905,1629
1906,1916
1907,1731
1908,1891
1909,1874
1910,1931
1911,3235
1912,2251
1913,1168
1914,1044
1915,1403
1916,1826
1917,2032
1918,2094
1919,2096
1920,1988
1921,1899
1922,1828
1923,1746
1924,1746
1925,1757
1926,1799
1927,1867
1928,1872
1929,1882
1930,1840
1931,1843
1932,1831
1933,1827
1934,1814
1935,1833
1936,1573
1937,1885
1938,1698
1939,1855
1940,1796
1941,1968
1942,3357
1943,2099
1944,1139
1945,1088
1946,1525
1947,1922
1948,2075
1949,2105
1950,2037
1951,1904
1952,1795
1953,1718
1954,1692
1955,1723
1956,1775
1957,1840
1958,1882
1959,1872
1960,1845
1961,1883
1962,1874
1963,1857
1964,1866
1965,1840
1966,1825
1967,1520
1968,1871
1969,1691
1970,1809
1971,1805
1972,2039
1973,3566
1974,2003
1975,1061
1976,1047
1977,1520
1978,1957
1979,2128
1980,2141
1981,2032
1982,1874
1983,1777
1984,1681
1985,1677
1986,1689
1987,1755
1988,1814
1989,1856
1990,1866
1991,1872
1992,1882
1993,1883
1994,1894
1995,1904
1996,1878
1997,1863
1998,1746
1999,1872
2000,1686
2001,1715
2002,1725
2003,1847
2004,3451
2005,2092
2006,1105
2007,1071
2008,1499
2009,1930
2010,2148
2011,2173
2012,2090
2013,1930
2014,1823
2015,1715
2016,1702
2017,1690
2018,1723
2019,1731
2020,1775
2021,1851
2022,1856
2023,1890
2024,1898
2025,1888
2026,1903
2027,1910
2028,1905
2029,1974
2030,1939
2031,1749
2032,1734
2033,1760
2034,1775
2035,3435
2036,2106
2037,1056
2038,1106
2039,1478
2040,1921
2041,2133
2042,2167
2043,2063
2044,1926
2045,1818
2046,1723
2047,1711
2048,1722
2049,1750
2050,1765
2051,1771
2052,1787
2053,1822
2054,1851
2055,1889
2056,1895
2057,1903
2058,1898
2059,1902
2060,1995
2061,1994
2062,1830
2063,1751
2064,1808
2065,1785
2066,3369
2067,2131
2068,1112
2069,1097
2070,1472
2071,1888
2072,2112
2073,2151
2074,1996
2075,1853
2076,1776
2077,1719
2078,1734
2079,1761
2080,1742
2081,1750
2082,1854
2083,1831
2084,1822
2085,1827
2086,1834
2087,1856
2088,1871
2089,1884
2090,1905
2091,1908
2092,1930
2093,1879
2094,1786
2095,1890
2096,1818
2097,3318
2098,2384
2099,1088
2100,1049
2101,1339
2102,1782
2103,2029
2104,2112
2105,2017
2106,1906
2107,1795
2108,1701
2109,1744
2110,1781
2111,1817
2112,1807
2113,1817
2114,1805
2115,1825
2116,1829
2117,1818
2118,1840
2119,1849
2120,1851
2121,1859
2122,1890
2123,1917
2124,1870
2125,1731
2126,1953
2127,1883
2128,3279
2129,2549
2130,1040
2131,989
2132,1271
2133,1730
2134,2043
2135,2145
2136,2046
2137,1926
2138,1804
2139,1743
2140,1694
2141,1729
2142,1765
2143,1805
2144,1861
2145,1873
2146,1861
2147,1851
2148,1850
2149,1817
2150,1853
2151,1872
2152,1874
2153,1889
2154,1882
2155,1896
2156,1742
2157,1897
2158,1808
2159,3152
2160,2559
2161,1095
2162,1040
2163,1267
2164,1722
2165,2017
2166,2096
2167,1990
2168,1891
2169,1815
2170,1735
2171,1758
2172,1806
2173,1854
2174,1879
2175,1863
2176,1887
2177,1872
2178,1854
2179,1857
2180,1828
2181,1830
2182,1827
2183,1840
2184,1818
2185,1691
2186,1850
2187,1680
2188,1882
2189,1806
2190,2883
2191,2961
2192,1307
2193,1119
2194,1359
2195,1744
2196,2035
2197,2129
2198,2067
2199,1881
2200,1737
2201,1674
2202,1664
2203,1693
2204,1739
2205,1773
2206,1790
2207,1886
2208,1868
2209,1877
2210,1887
2211,1894
2212,1889
2213,1879
2214,1878
2215,1858
2216,1572
2217,1847
2218,1712
2219,1882
2220,1844
2221,2655
2222,3223
2223,1341
2224,995
2225,1194
2226,1647
2227,1988
2228,2129
2229,2090
2230,1968
2231,1852
2232,1744
2233,1693
2234,1702
2235,1746
2236,1792
2237,1812
2238,1835
2239,1857
2240,1873
2241,1881
2242,1887
2243,1907
2244,1902
2245,1886
2246,1879
2247,1853
2248,1857
2249,1826
2250,1826
2251,1831
2252,1840
2253,1841
2254,1843
2255,1871
2256,1869
2257,1877
2258,1875
2259,1869
2260,1863
2261,1852
2262,1863
2263,1856
2264,1856
2265,1840
2266,1801
2267,1799
2268,1805
2269,1808
2270,1825
2271,1870
2272,1872
2273,1873
2274,1889
2275,1877
2276,1887
2277,1872
2278,1861
2279,1849
2280,1831
2281,1838
2282,1809
2283,1806
2284,1808
2285,1828
2286,1830
2287,1837
2288,1872
2289,1882
2290,1875
2291,1873
2292,1870
2293,1874
2294,1870
2295,1865
2296,1840
2297,1845
2298,1818
2299,1815
2300,1798
2301,1807
2302,1815
2303,1825
2304,1858
2305,1847
2306,1872
2307,1856
2308,1871
2309,1882
2310,1887
2311,1872
2312,1888
2313,1845
2314,1841
2315,1824
2316,1790
2317,1776
2318,1793
2319,1799
2320,1839
2321,1870
2322,1873
2323,1872
2324,1872
2325,1863
2326,1882
2327,1871
2328,1874
2329,1897
2330,1862
2331,1841
2332,1817
2333,1812
2334,1808
2335,1827
2336,1823
2337,1828
2338,1854
2339,1855
2340,1858
2341,1873
2342,1871
2343,1877
2344,1872
2345,1889
2346,1867
2347,1851
2348,1823
2349,1812
2350,1803
2351,1811
2352,1824
2353,1837
2354,1854
2355,1872
2356,1870
2357,1868
2358,1871
2359,1887
2360,1894
2361,1882
2362,1885
2363,1854
2364,1843
2365,1814
2366,1816
2367,1797
2368,1808
2369,1830
2370,1815
2371,1845
2372,1867
2373,1872
2374,1871
2375,1869
2376,1906
2377,1904
2378,1908
2379,1871
2380,1850
2381,1839
2382,1856
2383,1807
2384,1841
2385,1867
2386,1849
2387,1776
2388,1796
2389,1854
2390,1881
2391,1870
2392,1869
2393,1872
2394,1870
2395,1857
2396,1843
2397,1840
2398,1834
2399,1808
2400,1807
2401,1830
2402,1835
2403,1836
2404,1846
2405,1861
2406,1872
2407,1872
2408,1889
2409,1872
2410,1883
2411,1877
2412,1879
2413,1867
2414,1855
2415,1847
2416,1808
2417,1808
2418,1843
2419,1838
2420,1833
2421,1846
2422,1859
2423,1874
2424,1870
2425,1893
2426,1889
2427,1881
2428,1868
2429,1849
2430,1845
2431,1855
2432,1839
2433,1825
2434,1822
2435,1838
2436,1858
2437,1850
2438,1855
2439,1872
2440,1878
2441,1872
2442,1869
2443,1883
2444,1904
2445,1890
2446,1861
2447,1856
2448,1867
2449,1821
2450,1831
2451,1820
2452,1840
2453,1834
2454,1851
2455,1865
2456,1901
2457,1882
2458,1887
2459,1871
2460,1887
2461,1893
2462,1899
2463,1855
2464,1847
2465,1851
2466,1819
2467,1831
2468,1839
2469,1836
2470,1839
2471,1861
2472,1881
2473,1875
2474,1862
2475,1871
2476,1888
2477,1893
2478,1907
2479,1894
2480,1865
2481,1860
2482,1840
2483,1815
2484,1813
2485,1823
2486,1840
2487,1846
2488,1870
2489,1879
2490,1897
2491,1889
2492,1882
2493,1903
2494,1884
